"Experiment","Comparison","P_value","Mean_Group1","Mean_Group2","Mean_Difference","Significance"
"Body_Weight_Avg","Control_vs_Vector",0.00360562791280632,101.800842857143,98.7111964285714,-3.08964642857143,"**"
"Body_Weight_Avg","Vector_vs_ASS1_OE",0.00244808609851805,98.7111964285714,94.3016428571429,-4.40955357142857,"**"
"Body_Weight_Avg","Control_vs_ASS1_OE",2.5473902379874e-05,101.800842857143,94.3016428571429,-7.4992,"***"
"DAI_Avg","Control_vs_Vector",8.65635482620391e-06,0,2.30357142857143,2.30357142857143,"***"
"DAI_Avg","Vector_vs_ASS1_OE",2.71103003082139e-05,2.30357142857143,4.10714285714286,1.80357142857143,"***"
"DAI_Avg","Control_vs_ASS1_OE",2.72978604600001e-07,0,4.10714285714286,4.10714285714286,"***"
"Colon_Length","Control_vs_Vector",1.6168816873603e-06,6.93,5.2625,-1.6675,"***"
"Colon_Length","Vector_vs_ASS1_OE",0.0437341446418576,5.2625,4.8625,-0.4,"*"
"Colon_Length","Control_vs_ASS1_OE",5.25240817050565e-08,6.93,4.8625,-2.0675,"***"
